date,time,persons,messages,lab_minutes,week
2019-10-23,14:23:00,x11, X3,485,43
2019-10-23,14:36:00,x5, Afirmo,498,43
2019-10-23,14:37:00,x10, <Multimedia omitido>,499,43
2019-10-23,14:56:00,x7, Ganaste $ 50 para tu primer pago con las apps de Mercado Libre o Mercado Pago.,518,43
2019-10-23,14:56:00,x7, Úsalos para recargar tu celular al instante.,518,43
2019-10-23,14:56:00,x7, https,518,43
2019-10-23,18:09:00,x8, Esperando este mensaje,711,43
2019-10-23,18:09:00,x2, Jejejeje es para Cesar la foto? 🤔,711,43
2019-10-23,18:09:00,x8, Esperando este mensaje,711,43
2019-10-23,18:09:00,x8, Esperando este mensaje,711,43
2019-10-23,18:10:00,x2, 😅😅😅,712,43
2019-10-23,18:10:00,x8, Esperando este mensaje,712,43
2019-10-23,18:12:00,x5, <Multimedia omitido>,714,43
2019-10-23,18:15:00,x8, Esperando este mensaje,717,43
2019-10-23,18:22:00,x2, 😅🤣,724,43
2019-10-23,19:24:00,x6, Ahorita no puedo atender a mari lo siento,786,43
2019-10-23,19:24:00,x6, Jajajaja,786,43
2019-10-23,19:25:00,x8, Esperando este mensaje,787,43
2019-10-23,19:26:00,x8, Esperando este mensaje,788,43
2019-10-23,19:26:00,x11, <Multimedia omitido>,788,43
2019-10-23,19:26:00,x5, <Multimedia omitido>,788,43
2019-10-23,19:28:00,x6, Jajajaja,790,43
2019-10-23,19:28:00,x6, 😇,790,43
2019-10-23,20:30:00,x5, @5212228383412 que sabes de esto...,852,43
2019-10-23,20:30:00,x5, <Multimedia omitido>,852,43
2019-10-23,20:31:00,x5," La opción ""transporte público""",853,43
2019-10-23,20:34:00,x2, Achinga,856,43
2019-10-23,20:35:00,x8, Esperando este mensaje,857,43
2019-10-23,20:57:00,x9, X3,879,43
2019-10-23,21:20:00,x7, 😱,902,43
2019-10-23,21:20:00,x7, No,902,43
2019-10-23,21:49:00,x2," Amigos, hasta las 10 puedo pedir el cabify verdad? 👀",931,43
2019-10-23,21:50:00,x9, <Multimedia omitido>,932,43
2019-10-23,21:50:00,x7, 7,932,43
2019-10-23,21:50:00,x2, 😅,932,43
2019-10-23,21:50:00,x7, *8,932,43
2019-10-23,21:50:00,x10, <Multimedia omitido>,932,43
2019-10-23,21:50:00,x10, <Multimedia omitido>,932,43
2019-10-23,22:04:00,x5," Pídelo de una vez, de todos modos tarda un buen en llegar 😕",946,43
2019-10-23,23:45:00,x11, <Multimedia omitido>,1047,43
2019-10-23,23:45:00,x11, <Multimedia omitido>,1047,43
2019-10-23,23:45:00,x8, sí!!!!,1047,43
2019-10-23,23:45:00,x8, los vi en la tarde,1047,43
2019-10-23,23:45:00,x8, me los wa comprar cuando vaya a House of BTS,1047,43
2019-10-23,23:45:00,x8, ya me vi,1047,43
2019-10-23,23:45:00,x11, Justo en el cumpleaños! Jajaja,1047,43
2019-10-23,23:45:00,x8, 💜💜💜💜💜💜,1047,43
2019-10-23,23:46:00,x8, sí!!!!,1048,43
2019-10-23,23:46:00,x11, <Multimedia omitido>,1048,43
2019-10-23,23:46:00,x8, jajaja,1048,43
2019-10-24,13:24:00,x5, ya comeremos?,426,43
2019-10-24,13:24:00,x5, una y merri?,426,43
2019-10-24,13:24:00,x11, Creo que siguen en junta...,426,43
2019-10-24,13:24:00,x8, 😩,426,43
2019-10-24,13:25:00,x4, ,427,43
2019-10-24,13:25:00,x4, 1,427,43
2019-10-24,13:26:00,x5, 🥺🐷,428,43
2019-10-24,13:32:00,x7, Ya?,434,43
2019-10-24,13:32:00,x5, ya,434,43
2019-10-24,19:11:00,x7, <Multimedia omitido>,773,43
2019-10-24,19:11:00,x7, Así da gusto venir a AC,773,43
2019-10-24,19:12:00,x5, pero andabas acá D,774,43
2019-10-24,19:12:00,x5, en qué momento?,774,43
2019-10-24,19:13:00,x11, 🤤,775,43
2019-10-24,19:14:00,x11, Tsss te tocó el jueves de chelas.... nada más cuídate de Humberto... se le da tocar a la gente cuando bebe 😂😂,776,43
2019-10-24,19:14:00,x11, Pregúntale a baby,776,43
2019-10-24,19:39:00,x10, Si amigo ten cuidado,801,43
2019-10-24,19:39:00,x7, <Multimedia omitido>,801,43
2019-10-24,19:39:00,x7, Tomo mi distancia,801,43
2019-10-24,19:39:00,x7, <Multimedia omitido>,801,43
2019-10-24,19:40:00,x2, Eso pensaba el baby y zaz,802,43
2019-10-24,19:43:00,x10, <Multimedia omitido>,805,43
2019-10-24,20:13:00,x9, <Multimedia omitido>,835,43
2019-10-24,20:58:00,x1," Hola amigos, ya tengo celcho",880,43
2019-10-24,20:58:00,x1, 🙌,880,43
2019-10-24,20:58:00,x5, 🤓👌,880,43
2019-10-24,21:01:00,x6, 👏🏻,883,43
2019-10-25,07:59:00,x8, ya chilló la rata amigos,101,43
2019-10-25,07:59:00,x8, jajajaj,101,43
2019-10-25,07:59:00,x8, ¡Feliz cumpleaños Jess!,101,43
2019-10-25,08:10:00,x5, Feliz cumpleaños Ale,112,43
2019-10-25,08:10:00,x5, Feliz cumpleaños Jess,112,43
2019-10-25,08:10:00,x5, <Multimedia omitido>,112,43
2019-10-25,08:11:00,x4, Feliz cumpleaños a las dos 🎉🎉,113,43
2019-10-25,08:11:00,x8, Jajajajaja,113,43
2019-10-25,08:19:00,x7, Felicidades,121,43
2019-10-25,08:19:00,x7, <Multimedia omitido>,121,43
2019-10-25,08:21:00,x11, Gracias amigos!,123,43
2019-10-25,08:21:00,x11, Feliz cumple Ale 🎉 pásala súper en Korea,123,43
2019-10-25,08:21:00,x11, <Multimedia omitido>,123,43
2019-10-25,11:51:00,x7, <Multimedia omitido>,333,43
2019-10-25,11:51:00,x4, <Multimedia omitido>,333,43
2019-10-25,11:51:00,x8, confirmo,333,43
2019-10-25,12:08:00,x2, 🤣🤣🤣,350,43
2019-10-25,13:21:00,x6, Felicidades @5215549271613 y @5215567914864 festejen como se debe!! Un abrazo!!,423,43
2019-10-25,13:24:00,x8, Gracias amigo!,426,43
2019-10-27,19:19:00,x1, <Multimedia omitido>,781,43
2019-10-27,19:25:00,x8, Jajajajajajajaj,787,43
2019-10-27,19:29:00,x2, 🤔,791,43
2019-10-28,13:08:00,x5, <Multimedia omitido>,410,44
2019-10-28,13:09:00,x4, <Multimedia omitido>,411,44
2019-10-28,13:09:00,x10, <Multimedia omitido>,411,44
2019-10-28,13:09:00,x5, pa' tu disfraz !!!,411,44
2019-10-28,13:09:00,x9, <Multimedia omitido>,411,44
2019-10-28,13:16:00,x4, a que hora se comera?,418,44
2019-10-28,13:17:00,x5, ya merengues,419,44
2019-10-28,13:17:00,x7, Si estaria,419,44
2019-10-28,13:17:00,x7, <Multimedia omitido>,419,44
2019-10-28,13:18:00,x4, pos arre,420,44
2019-10-28,13:19:00,x5, 🐷,421,44
2019-10-28,16:50:00,x4, Si nos quedamos @5215548788768,632,44
2019-10-28,16:50:00,x1, <Multimedia omitido>,632,44
2019-10-28,16:51:00,x2, Pos me quedo con ustedes 😎,633,44
2019-10-28,16:53:00,x4, <Multimedia omitido>,635,44
2019-10-28,16:54:00,x5, 😛🖖,636,44
2019-10-28,21:36:00,x2, Como van amigos?,918,44
2019-10-28,21:37:00,x4, Ya estamos por metro observatorio,919,44
2019-10-28,21:37:00,x2, Todo bien? @5215522630940 y @5215525722698,919,44
2019-10-28,21:37:00,x4," Chi, y ustedes?",919,44
2019-10-28,21:37:00,x1, Todo fine 👌🏻,919,44
2019-10-28,21:37:00,x2, Eso chinga,919,44
2019-10-28,21:37:00,x2, Vamos ya en la primera sección de chapu,919,44
2019-10-28,21:38:00,x4, <Multimedia omitido>,920,44
2019-10-28,21:38:00,x5, <Multimedia omitido>,920,44
2019-10-28,21:38:00,x1, <Multimedia omitido>,920,44
2019-10-28,21:55:00,x2, Ya ando en mi casa,937,44
2019-10-28,21:55:00,x2," Amigos, avisan cuando llegue  a sus hogares ✌🏾",937,44
2019-10-28,21:55:00,x1, <Multimedia omitido>,937,44
2019-10-28,21:58:00,x2, <Multimedia omitido>,940,44
2019-10-28,22:07:00,x4, Ya llego yisus,949,44
2019-10-28,22:07:00,x5, 😵,949,44
2019-10-28,22:07:00,x2, Que bien,949,44
2019-10-28,22:07:00,x2, Ya solo faltan dos jeje,949,44
2019-10-28,22:21:00,x5, Llegué hace 10,963,44
2019-10-28,22:21:00,x2, Ya solo falta @5215522630940  jejeje,963,44
2019-10-28,22:32:00,x10, <Multimedia omitido>,974,44
2019-10-28,22:34:00,x8, Ya les gustó a estos cabrones,976,44
2019-10-28,22:43:00,x4, Llegué,985,44
2019-10-28,22:43:00,x1, Ya llegó @jy,985,44
2019-10-28,22:43:00,x1, Jajaja,985,44
2019-10-28,22:43:00,x1, 😝,985,44
2019-10-28,22:43:00,x2, Que bien,985,44
2019-10-28,22:43:00,x2," Pues descansen amigos, nos vemos mañana ✌🏾",985,44
2019-10-28,22:44:00,x1, Saludos cordiales.,986,44
2019-10-30,13:44:00,x6, Los esperamos para comer??,446,44
2019-10-30,13:44:00,x2, Ellos ya están comiendo,446,44
2019-10-30,13:45:00,x6, Si?,447,44
2019-10-30,13:46:00,x4, Nel,448,44
2019-10-30,13:46:00,x4, Ya casi vamos,448,44
2019-10-30,13:51:00,x11, <Multimedia omitido>,453,44
2019-10-30,16:44:00,x11, Así Ro el viernes.... https,626,44
2019-10-30,16:44:00,x4, jajajajajaja,626,44
2019-10-30,16:44:00,x4, lo cro,626,44
2019-10-30,16:44:00,x4, creo*,626,44
2019-10-30,16:44:00,x7, https,626,44
2019-10-30,16:45:00,x7, Yes,627,44
2019-10-30,16:45:00,x11, Pero con todo y tacones ehhh,627,44
2019-10-30,16:45:00,x7, <Multimedia omitido>,627,44
2019-10-30,16:45:00,x11, <Multimedia omitido>,627,44
2019-10-30,16:48:00,x4, quien se va a quedar? ,630,44
2019-10-30,16:49:00,x6, Yo 😞,631,44
2019-10-30,16:49:00,x4, tsss,631,44
2019-10-30,16:50:00,x1, 😳,632,44
2019-10-30,17:27:00,x5, Yo,669,44
2019-10-30,22:19:00,x1, <Multimedia omitido>,961,44
2019-10-30,22:42:00,x4, <Multimedia omitido>,984,44
2019-10-30,23:24:00,x5, <Multimedia omitido>,1026,44
2019-10-30,23:25:00,x8, Jajajajajajajaj,1027,44
2019-10-31,13:15:00,x4, a que hora se comera?,417,44
2019-10-31,13:17:00,x11," Cómo te explicamos que estamos en “sala de espera”, mientras Hugo nos llama para ver cosas del pitch 😓",419,44
2019-10-31,13:17:00,x4, neta?,419,44
2019-10-31,13:17:00,x4, pff,419,44
2019-10-31,13:18:00,x6, <Multimedia omitido>,420,44
2019-10-31,13:18:00,x4, jajajajajaja,420,44
2019-10-31,13:19:00,x9, 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,421,44
2019-10-31,13:19:00,x2," Que tranza @5215580357904 , ta de plano? 😅😅😅😅",421,44
2019-10-31,13:20:00,x1, <Multimedia omitido>,422,44
2019-10-31,13:22:00,x10, Jajajaja agréguenme😂😂,424,44
2019-10-31,13:37:00,x4, muero de hambreeee,439,44
2019-10-31,13:37:00,x2, Pues ahora si que o nos esperas o comes sola jeje,439,44
2019-10-31,13:37:00,x4, ¬¬ obvio los espero,439,44
2019-10-31,16:13:00,x5, <Multimedia omitido>,595,44
2019-10-31,16:13:00,x4, jajajaaja,595,44
2019-10-31,16:13:00,x2, Jejejeje,595,44
2019-10-31,16:13:00,x2, Así el papi,595,44
2019-10-31,16:13:00,x4, jajaajajaa,595,44
2019-10-31,16:14:00,x8, Jajajajaja,596,44
2019-10-31,16:22:00,x7, <Multimedia omitido>,604,44
2019-10-31,16:43:00,x5, <Multimedia omitido>,625,44
2019-10-31,16:44:00,x8, <Multimedia omitido>,626,44
2019-10-31,16:44:00,x8, Se lo voy a mandar al cantante,626,44
2019-10-31,16:44:00,x10, <Multimedia omitido>,626,44
2019-10-31,16:45:00,x8, Jajajajaja,627,44
2019-10-31,16:46:00,x5, <Multimedia omitido>,628,44
2019-10-31,16:46:00,x8, Jajajajajajajaj,628,44
2019-10-31,18:08:00,x4, Si alcanzaron el camión?,710,44
2019-10-31,18:08:00,x2, Ya hasta ando en mi casa,710,44
2019-10-31,18:08:00,x2, 😭,710,44
2019-10-31,18:08:00,x7, <Multimedia omitido>,710,44
2019-10-31,18:09:00,x4, <Multimedia omitido>,711,44
2019-10-31,18:09:00,x11, seguimos en dentsu,711,44
2019-10-31,18:13:00,x4, <Multimedia omitido>,715,44
2019-10-31,18:14:00,x1, <Multimedia omitido>,716,44
2019-10-31,18:15:00,x11, 😂😂,717,44
2019-10-31,21:37:00,x7, Alguien me puede prestar pilas para mañana,919,44
2019-10-31,21:38:00,x7, ?,920,44
2019-10-31,21:38:00,x7, Ggf,920,44
2019-10-31,21:38:00,x5, Yo te llevo las recargables que te dije,920,44
2019-10-31,21:38:00,x5, 👌😛,920,44
2019-10-31,21:38:00,x7, Va,920,44
2019-10-31,21:38:00,x7, <Multimedia omitido>,920,44
2019-10-31,21:39:00,x5, 👌,921,44
2019-11-01,08:02:00,x5, Ya llegaron?,104,44
2019-11-01,08:02:00,x5, 🤓,104,44
2019-11-01,08:04:00,x4, Justo llegamos,106,44
2019-11-01,08:05:00,x5, Chale,107,44
2019-11-01,08:05:00,x5, No hay camiones ni colectivos,107,44
2019-11-01,08:10:00,x2, Y como.te vas a ir?,112,44
2019-11-01,08:10:00,x5, Estoy esperando a que alguien de la fila diga que en Uber y darle,112,44
2019-11-01,08:10:00,x5, 😝,112,44
2019-11-01,08:10:00,x5, O alguien le quiere caer acá y nos vamos?,112,44
2019-11-01,08:11:00,x2, Jejejeje a bueno 😅,113,44
2019-11-01,08:11:00,x6, Te vas despertando amigo q te haces,113,44
2019-11-01,08:11:00,x6, Jajajaja,113,44
2019-11-01,08:11:00,x5, 🙄,113,44
2019-11-01,08:11:00,x2," Pues yo, pero me tardaría como media hora 😅",113,44
2019-11-01,08:12:00,x5, Esta larguísima la fila de todos modos 🤓,114,44
2019-11-01,08:12:00,x7, Carpool,114,44
2019-11-01,08:12:00,x7, Por lomas plaza,114,44
2019-11-01,08:12:00,x7, <Multimedia omitido>,114,44
2019-11-01,08:12:00,x5, 😵,114,44
2019-11-01,08:12:00,x7, Gg,114,44
2019-11-01,08:13:00,x2, Jejejeje pues deja me apuro y me avisas si ya encontraste alguien o aún no je,115,44
2019-11-01,08:14:00,x5, Vale,116,44
2019-11-01,08:15:00,x5, Gg izzi,117,44
2019-11-01,08:15:00,x5, 😵,117,44
2019-11-01,08:21:00,x5, Te esperamos,123,44
2019-11-01,08:29:00,x2, Ya hay más? Jejeje,131,44
2019-11-01,08:30:00,x1, <Multimedia omitido>,132,44
2019-11-01,08:32:00,x5, Sí,134,44
2019-11-01,08:34:00,x4, jajajaaja,136,44
2019-11-01,08:38:00,x4, con cuidado chikis! ✌🏻,140,44
2019-11-01,09:05:00,x1, Thx,167,44
2019-11-01,11:25:00,x4, <Multimedia omitido>,307,44
2019-11-01,11:25:00,x4, <Multimedia omitido>,307,44
2019-11-01,11:28:00,x6," Yo paso, no me gusta disfrazarme sorry",310,44
2019-11-01,11:28:00,x4, Solo es una máscara! 😒😒,310,44
2019-11-01,11:28:00,x6, Sorry,310,44
2019-11-01,11:29:00,x11, No hay de Dalí?,311,44
2019-11-01,11:29:00,x4, <Multimedia omitido>,311,44
2019-11-01,11:29:00,x11, Y un oberol rojo,311,44
2019-11-01,11:29:00,x11, 😂,311,44
2019-11-01,11:30:00,x4, Jajajaja ño hay 😭,312,44
2019-11-01,11:30:00,x4, <Multimedia omitido>,312,44
2019-11-01,11:31:00,x11, $1300 !!,313,44
2019-11-01,11:31:00,x11, Jaja,313,44
2019-11-01,11:31:00,x11, Pues incluye a Berlín o que,313,44
2019-11-01,11:38:00,x5, 😵,320,44
2019-11-01,11:41:00,x4, <Multimedia omitido>,323,44
2019-11-01,13:02:00,x7, Me trajeron pilas,404,44
2019-11-01,13:02:00,x7, ?,404,44
2019-11-01,13:02:00,x7, <Multimedia omitido>,404,44
2019-11-01,13:03:00,x5, si paps,405,44
2019-11-01,13:03:00,x2, <Multimedia omitido>,405,44
2019-11-01,13:24:00,x7, <Multimedia omitido>,426,44
2019-11-01,13:39:00,x11, Dónde están?,441,44
2019-11-01,13:40:00,x11, Joany y yo ya vamos a bajar,442,44
2019-11-01,13:41:00,x4, @5215569301075 donde estas!?,443,44
2019-11-01,13:43:00,x5, Abajo,445,44
2019-11-01,13:43:00,x5, Con el viejo lesbiano,445,44
2019-11-01,13:43:00,x4, Ya vamos también,445,44
2019-11-01,14:05:00,x8, Jajajajaja,467,44
2019-11-01,14:05:00,x8, Manden fotos amigues!!!,467,44
2019-11-01,14:10:00,x11, <Multimedia omitido>,472,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:11:00,x4, <Multimedia omitido>,473,44
2019-11-01,14:13:00,x8, Quien es el viejo lesbiano? El papi?,475,44
2019-11-01,14:13:00,x8, Jajajja,475,44
2019-11-01,14:13:00,x7, <Multimedia omitido>,475,44
2019-11-01,14:14:00,x8, Jajajajajajajaj,476,44
2019-11-01,14:37:00,x9, <Multimedia omitido>,499,44
2019-11-01,14:41:00,x4, <Multimedia omitido>,503,44
2019-11-01,15:07:00,x11, <Multimedia omitido>,529,44
2019-11-01,15:07:00,x11, <Multimedia omitido>,529,44
2019-11-01,15:12:00,x7, <Multimedia omitido>,534,44
2019-11-01,15:23:00,x9, Y gano o perdio,545,44
2019-11-01,16:14:00,x8, X2,596,44
2019-11-01,16:14:00,x5, Perdió,596,44
2019-11-01,16:14:00,x8, Mmmta madre,596,44
2019-11-01,16:14:00,x8, Quién ganó?,596,44
2019-11-01,16:15:00,x11, Unos tipos con un disfraz de mal gusto,597,44
2019-11-01,16:15:00,x11, Se disfrazaron de una montaña rusa en la feria,597,44
2019-11-01,16:15:00,x9, <Multimedia omitido>,597,44
2019-11-01,16:16:00,x11, <Multimedia omitido>,598,44
2019-11-01,16:16:00,x8, Jajajajaja,598,44
2019-11-01,16:16:00,x8, Mmmm,598,44
2019-11-01,16:17:00,x9, 🤣🤣🤣🤣🤣,599,44
2019-11-01,16:19:00,x10, <Multimedia omitido>,601,44
2019-11-01,19:22:00,x6, <Multimedia omitido>,784,44
2019-11-01,19:23:00,x6, @5215522630940 ya nos vamos al haloween?,785,44
2019-11-01,19:23:00,x4, Va va,785,44
2019-11-01,19:23:00,x4, Si vasir???,785,44
2019-11-01,19:23:00,x4, Pasa por mi! Jajajaja,785,44
2019-11-01,19:23:00,x6, Simonky,785,44
2019-11-01,19:23:00,x6, Voy payaso,785,44
2019-11-01,19:24:00,x4, Jajajaja,786,44
2019-11-01,19:25:00,x4, Yo Calabaza 🎃,787,44
2019-11-01,19:25:00,x6, Bambineto,787,44
2019-11-01,19:25:00,x4, Jajajajaja,787,44
2019-11-01,19:25:00,x4, Pinché choro! 😒,787,44
2019-11-01,19:36:00,x1," ""No cometemos errores. Simplemente tenemos accidentes felices.""",798,44
2019-11-01,19:41:00,x5, 😵,803,44
2019-11-01,19:41:00,x5, Eso diré al rato,803,44
2019-11-01,19:42:00,x4, Esoooow,804,44
2019-11-01,20:17:00,x5, Les falta mucho?,839,44
2019-11-01,20:18:00,x4, Siguen en la oficina??😱,840,44
2019-11-01,20:34:00,x6, Si,856,44
2019-11-01,20:34:00,x6, Ya acabaste?,856,44
2019-11-01,20:34:00,x5, Weon aún no empezamos,856,44
2019-11-01,20:34:00,x5, 😭,856,44
2019-11-01,20:34:00,x4, <Multimedia omitido>,856,44
2019-11-01,20:34:00,x6, Q pedimos de cena?,856,44
2019-11-01,20:35:00,x5, Deja voy,857,44
2019-11-01,20:35:00,x6, Vaa vaaa,857,44
2019-11-01,23:43:00,x5, Ya llegué amigos,1045,44
2019-11-01,23:43:00,x6, Super,1045,44
2019-11-01,23:44:00,x5, Ay avisan,1046,44
2019-11-01,23:45:00,x2, Que bien amigos,1047,44
2019-11-01,23:45:00,x2," Ánimo, ustedes pueden ✌🏾",1047,44
2019-11-01,23:45:00,x6, Ya vamos a casa,1047,44
2019-11-01,23:46:00,x2, Que bien,1048,44
2019-11-01,23:46:00,x5, <Multimedia omitido>,1048,44
2019-11-01,23:46:00,x5, Me lo merezco,1048,44
2019-11-01,23:46:00,x4, Sin duda,1048,44
2019-11-01,23:48:00,x2, Salud!!!,1050,44
2019-11-01,23:48:00,x2," De hecho, si necesitamos unas chelas todos no?",1050,44
2019-11-01,23:48:00,x6, Siii,1050,44
2019-11-01,23:48:00,x2, Ya no sean fresas,1050,44
2019-11-01,23:48:00,x6, Jalo!!!,1050,44
2019-11-01,23:48:00,x5, <Multimedia omitido>,1050,44
2019-11-01,23:48:00,x4, Jalisco!,1050,44
2019-11-01,23:48:00,x6, Donde los veo ahorita?,1050,44
2019-11-01,23:48:00,x2, Ajalas!!!! Pues digan y si me lanzo,1050,44
2019-11-01,23:48:00,x2, 😎,1050,44
2019-11-01,23:49:00,x2, Que ya me dio sed 😎,1051,44
2019-11-01,23:49:00,x6, O mañana,1051,44
2019-11-01,23:49:00,x6, Saliendo de trabajar,1051,44
2019-11-01,23:49:00,x2, Jejeje pero van a terminar destruidos no?,1051,44
2019-11-01,23:49:00,x4, Yo opino que el próximo fin,1051,44
2019-11-01,23:49:00,x6, No creo q tanto como hoy,1051,44
2019-11-01,23:49:00,x4, Por qué estarán maj cansados,1051,44
2019-11-01,23:50:00,x6, Ok para q Joa pida permiso,1052,44
2019-11-01,23:50:00,x4, 😒😒😒,1052,44
2019-11-01,23:50:00,x2, Pero que si sea enserio,1052,44
2019-11-01,23:50:00,x4, X2,1052,44
2019-11-01,23:50:00,x6, Ya es mas q un hecho,1052,44
2019-11-01,23:50:00,x4, Nel además por que soy pobre y la próxima ya pagan ✌🏻,1052,44
2019-11-01,23:51:00,x5, De mínimo una comida y una Chela,1053,44
2019-11-01,23:51:00,x4, 👌🏻,1053,44
2019-11-01,23:51:00,x2, Ya tan rápido nos estas limitando Lalo? Eso no lo esperaba de ti jejeje,1053,44
2019-11-01,23:52:00,x4, 😂😂😂es bien de esos,1054,44
2019-11-01,23:55:00,x5, 🤓 Es que ando cansado,1057,44
2019-11-02,21:57:00,x6, Nos abandonaste lalito!!!,939,44
2019-11-02,21:59:00,x2, 😱,941,44
2019-11-02,22:04:00,x5, 😶,946,44
2019-11-02,22:04:00,x5, Me dijo Lucy que no fuera,946,44
2019-11-04,09:46:00,x1, ¿Ya se fueron @Fritas?,208,45
2019-11-04,09:47:00,x5, Ya están aquí,209,45
2019-11-04,09:50:00,x1, <Multimedia omitido>,212,45
2019-11-04,09:50:00,x4, No que no iban a venir,212,45
2019-11-04,09:51:00,x8, Se les está dice y dice,213,45
2019-11-04,09:51:00,x4, X2,213,45
2019-11-04,09:51:00,x8, 🙄,213,45
2019-11-04,09:51:00,x7, Cámara,213,45
2019-11-04,10:11:00,x6, Tsssss,233,45
2019-11-04,10:11:00,x6, No los quisieron esperar,233,45
2019-11-04,10:12:00,x4, <Multimedia omitido>,234,45
2019-11-04,10:12:00,x8, Jajajajajajajaj,234,45
2019-11-04,10:13:00,x6, @5215569301075 te fuiste peinadito y perfumadito?,235,45
2019-11-04,10:13:00,x5, 😶,235,45
2019-11-04,10:13:00,x5, Nelson,235,45
2019-11-04,10:14:00,x7, <Multimedia omitido>,236,45
2019-11-04,10:14:00,x7, Ya le dio su número,236,45
2019-11-04,10:15:00,x6, Hájalas!!!!,237,45
2019-11-04,10:16:00,x6," Rodrigo, te encargo a lalito!!",238,45
2019-11-04,10:17:00,x7, Claro,239,45
2019-11-04,10:17:00,x7, Hay que  hacer coaching,239,45
2019-11-04,10:21:00,x5, 😵,243,45
2019-11-04,10:21:00,x5, Nelson,243,45
2019-11-04,10:26:00,x10, <Multimedia omitido>,248,45
2019-11-04,10:29:00,x6, Lalito anda tirando las redes al mar,251,45
2019-11-04,10:29:00,x10, <Multimedia omitido>,251,45
2019-11-04,10:30:00,x2, Lalito es mi ídolo,252,45
2019-11-04,10:30:00,x5, 😒,252,45
2019-11-04,10:30:00,x5, Que nooo,252,45
2019-11-04,10:45:00,x7, Galán,267,45
2019-11-04,10:45:00,x7, <Multimedia omitido>,267,45
2019-11-04,10:47:00,x4, Yo solo quiero un café y ahora no nos pusieron 😒,269,45
2019-11-04,10:48:00,x4," Pero si! El Lalo anda con todo, se puso enfrente de el y ya se la andaba sabroseando",270,45
2019-11-04,10:54:00,x6, Ya no hay respeto caray,276,45
2019-11-04,10:54:00,x6, Quedamos pocos fieles,276,45
2019-11-04,11:00:00,x5, Claro que no😒,282,45
2019-11-04,11:01:00,x2," Así es amigos, somos pocos 😥",283,45
2019-11-04,11:03:00,x5, 😒,285,45
2019-11-04,11:08:00,x6, Cada vez somos menos 😢,290,45
2019-11-04,11:11:00,x9, <Multimedia omitido>,293,45
2019-11-04,13:45:00,x10, <Multimedia omitido>,447,45
2019-11-04,13:57:00,x1, El _baby_ consentido,459,45
2019-11-04,14:29:00,x11, Van a bajar a comer??? 🤔,491,45
2019-11-04,14:30:00,x5, Vamos,492,45
2019-11-04,14:31:00,x7, <Multimedia omitido>,493,45
2019-11-04,15:17:00,x7, <Multimedia omitido>,539,45
2019-11-04,15:21:00,x7, <Multimedia omitido>,543,45
2019-11-04,15:22:00,x7, Pero aún sobrevivimos,544,45
